Timestamp,coolingload,Electric_power,HR_SYS/冷机1LDS出水温度 (°C),HR_SYS/冷机1LDS回水温度 (°C),HR_SYS/冷机1LQS出水温度 (°C),HR_SYS/冷机1LQS回水温度 (°C),HR_SYS/室外1温度 (°C),HR_SYS/室外1湿度 (%),HR_SYS/室外2温度 (°C),HR_SYS/室外2湿度 (%),HR_SYS/室外温度值 (°C),cop
2021-01-22 04:00:00+00:00,1672.8000000000002,260.795,20.0,19.7,22.1,20.0,23.88,69.1,23.58,80.13,23.7,6.41423340171399
2021-01-22 05:00:00+00:00,1672.8000000000002,261.1133333333333,20.0,19.7,22.1,20.0,23.82,69.28,23.5,80.33,23.7,6.406413562437768
2021-01-22 06:00:00+00:00,1670.3999999999999,259.99,20.0,19.7,22.1,20.0,23.76,69.26,23.45,80.42,23.6,6.424862494711334
2021-01-22 07:00:00+00:00,1689.6000000000001,263.00666666666666,20.0,19.7,22.1,20.0,23.61,70.39,23.24,81.8,23.4,6.424171757369902
2021-01-22 08:00:00+00:00,1670.3999999999999,251.42399999999998,20.0,19.7,22.1,20.0,24.51,65.19,23.99,77.69,24.2,6.643757159221077
2021-01-22 09:00:00+00:00,1699.1999999999998,262.31333333333333,20.0,19.7,22.1,20.0,25.67,58.97,25.02,72.51,25.3,6.477749256614227
2021-01-22 10:00:00+00:00,1713.6000000000001,260.83,20.0,19.7,22.1,20.0,26.37,55.83,26.02,66.93,26.2,6.569796419123568
2021-01-22 11:00:00+00:00,1699.1999999999998,259.72,20.0,19.7,22.1,20.0,26.31,54.28,26.91,59.89,26.6,6.5424303095641445
2021-01-22 12:00:00+00:00,1701.6000000000001,261.74,20.0,19.7,22.1,20.0,26.82,50.03,27.47,55.36,27.1,6.501107969740965
2021-01-22 13:00:00+00:00,1699.1999999999998,260.65,20.0,19.7,22.1,20.0,27.14,46.88,27.79,52.5,27.5,6.519086898139267
2021-01-22 14:00:00+00:00,1704.0,261.44,20.0,19.7,22.1,20.0,27.57,46.25,27.82,53.73,27.7,6.5177478580171355
2021-01-22 15:00:00+00:00,1704.0,260.7666666666667,20.0,19.7,22.1,20.0,27.62,47.76,27.41,58.03,27.5,6.534577527802632
2021-01-22 16:00:00+00:00,1704.0,259.36,20.0,19.7,22.1,20.0,27.03,51.59,26.75,62.69,26.9,6.570018507094386
2021-01-22 17:00:00+00:00,1704.0,260.89,20.0,19.7,22.1,20.0,26.79,55.16,26.49,66.2,26.6,6.531488366744606
2021-01-22 18:00:00+00:00,1701.6000000000001,260.76,20.0,19.7,22.1,20.0,26.48,58.33,26.22,69.01,26.3,6.525540727105385
2021-01-22 19:00:00+00:00,1699.1999999999998,261.84,20.0,19.7,22.1,20.0,26.27,59.89,26.17,69.49,26.2,6.489459211732355
2021-01-22 20:00:00+00:00,1699.1999999999998,259.94,20.0,19.7,22.1,20.0,26.09,60.35,25.78,71.41,25.9,6.536893129183657
2021-01-22 21:00:00+00:00,1680.0,259.40999999999997,20.0,19.7,22.1,20.0,25.83,62.33,25.56,73.27,25.7,6.476234532207703
2021-01-22 22:00:00+00:00,1692.0,262.63,20.0,19.7,22.1,20.0,25.48,66.23,25.09,78.68,25.3,6.44252370254731
2021-01-22 23:00:00+00:00,1675.1999999999998,259.26,20.0,19.7,22.1,20.0,25.48,66.17,25.1,78.5,25.3,6.461467252950706
2021-01-23 00:00:00+00:00,1682.3999999999999,261.03,20.0,19.7,22.1,20.0,25.43,65.44,25.24,75.93,25.3,6.445236179749454
2021-01-23 01:00:00+00:00,1665.6000000000001,258.02,20.0,19.7,22.1,20.0,25.14,66.85,24.94,77.26,25.0,6.455313541585925
2021-01-23 02:00:00+00:00,1708.8000000000002,266.96000000000004,20.0,19.7,22.1,20.0,24.97,67.2,24.8,77.47,24.9,6.4009589451603235
2021-01-23 03:00:00+00:00,1701.6000000000001,263.465,20.0,19.7,22.1,20.0,24.76,68.22,24.56,78.62,24.7,6.458542880458506
2021-01-23 04:00:00+00:00,1687.1999999999998,261.84,20.0,19.7,22.1,20.0,24.54,69.39,24.38,79.34,24.5,6.443629697525206
2021-01-23 05:00:00+00:00,1658.3999999999999,260.32,20.0,19.7,22.1,20.0,24.39,69.7,24.24,79.58,24.3,6.370620774431469
2021-01-23 06:00:00+00:00,1668.0,260.6333333333334,20.0,19.7,22.1,20.0,24.13,70.89,23.94,81.08,24.0,6.399795370251949
2021-01-23 07:00:00+00:00,1687.1999999999998,261.8933333333334,20.0,19.7,22.1,20.0,23.68,75.24,23.83,82.25,23.8,6.442317482944708
2021-01-23 08:00:00+00:00,1699.1999999999998,257.88,20.0,19.8,22.1,20.0,24.88,62.3,24.47,73.82,24.7,6.58911121451838
2021-01-23 09:00:00+00:00,1699.1999999999998,260.1266666666666,20.0,19.8,22.1,20.0,25.69,54.99,25.1,67.56,25.4,6.532202260437224
2021-01-23 10:00:00+00:00,1708.8000000000002,262.36,20.0,19.8,22.1,20.0,26.49,49.4,25.84,62.07,26.2,6.513187985973472
2021-01-23 11:00:00+00:00,1713.6000000000001,261.3666666666666,20.0,19.8,22.1,20.0,26.68,47.1,26.66,56.69,26.7,6.5563065935467435
2021-01-23 12:00:00+00:00,1687.1999999999998,260.53999999999996,20.0,19.8,22.1,20.0,27.22,44.78,27.1,54.65,27.2,6.475781070085207
2021-01-23 13:00:00+00:00,1708.8000000000002,262.3,20.0,20.0,22.1,20.0,27.07,49.16,26.7,60.57,26.9,6.514677849790317
2021-01-23 14:00:00+00:00,1708.8000000000002,260.52,20.0,19.8,22.1,20.0,27.01,50.67,26.64,62.47,26.8,6.559189313680333
2021-01-23 15:00:00+00:00,1716.0,262.0066666666667,20.1,19.8,22.1,20.0,26.79,51.54,26.43,63.35,26.6,6.54945166789649
2021-01-23 16:00:00+00:00,1711.1999999999998,261.73,20.1,19.8,22.1,20.0,26.43,53.65,26.07,65.25,26.3,6.538035379971725
2021-01-23 17:00:00+00:00,1716.0,275.45425229327316,20.1,19.8,22.1,20.0,26.17,55.9,25.78,67.55,26.0,6.229709600463867
2021-01-23 18:00:00+00:00,1708.8000000000002,261.7133333333333,20.1,19.8,22.1,20.0,26.05,56.98,25.6,69.18,25.8,6.529281402042949
2021-01-23 19:00:00+00:00,1716.0,262.22,20.1,19.8,22.1,20.0,25.84,58.57,25.37,70.87,25.6,6.544123255281824
2021-01-23 20:00:00+00:00,1711.1999999999998,262.92,20.1,19.8,22.1,20.0,25.52,62.27,25.01,75.05,25.3,6.508443633044271
2021-01-23 21:00:00+00:00,1699.1999999999998,262.18,20.1,19.8,22.1,20.0,25.38,62.41,25.09,73.58,25.2,6.48104355786101
2021-01-23 22:00:00+00:00,1706.3999999999999,264.87,20.1,19.8,22.1,20.3,25.23,62.39,24.94,73.2,25.1,6.442405708460754
2021-01-23 23:00:00+00:00,1684.8000000000002,275.45425229327316,20.1,19.8,22.1,20.3,24.87,64.89,24.71,74.74,24.8,6.116442153182707
2021-01-24 00:00:00+00:00,1699.1999999999998,264.32,20.1,19.8,22.1,20.3,24.53,66.92,24.46,76.2,24.5,6.428571428571428
2021-01-24 01:00:00+00:00,1699.1999999999998,275.45425229327316,20.1,19.8,22.1,20.3,24.47,66.94,24.24,77.06,24.4,6.168719436543241
2021-01-24 02:00:00+00:00,1696.8000000000002,275.45425229327316,20.1,19.9,22.1,20.3,24.42,67.35,24.11,78.4,24.3,6.160006555983153
2021-01-24 03:00:00+00:00,1694.3999999999999,261.84,20.1,19.9,22.1,20.3,24.26,69.05,23.99,80.03,24.1,6.471127406049496
2021-01-24 04:00:00+00:00,1699.1999999999998,275.45425229327316,20.1,19.9,22.1,20.3,24.02,72.47,23.9,81.63,24.0,6.168719436543241
2021-01-24 05:00:00+00:00,1708.8000000000002,275.45425229327316,20.1,19.9,22.1,20.3,24.31,73.27,23.82,86.82,24.1,6.2035709587836
2021-01-24 06:00:00+00:00,1699.1999999999998,261.86,20.1,19.9,22.1,20.3,23.92,77.9,24.04,85.48,24.0,6.488963568318948
2021-01-24 07:00:00+00:00,1704.0,275.45425229327316,20.1,19.9,22.1,20.3,24.13,74.01,23.83,85.7,24.0,6.1861451976634205
2021-01-24 08:00:00+00:00,1716.0,267.5,20.1,19.9,22.1,20.3,23.82,76.53,23.45,89.17,23.6,6.414953271028037
2021-01-24 09:00:00+00:00,1723.1999999999998,258.82666666666665,20.1,19.9,22.1,20.3,24.56,65.77,24.14,78.3,24.3,6.6577374819699155
2021-01-24 10:00:00+00:00,1718.3999999999999,264.3,20.1,19.9,22.1,20.3,24.38,67.12,24.09,78.56,24.2,6.5017026106696925
2021-01-24 11:00:00+00:00,1740.0,265.96000000000004,20.1,19.9,22.1,20.3,23.95,71.11,23.78,81.75,23.9,6.542337193562941
2021-01-24 12:00:00+00:00,1730.3999999999999,264.26,20.1,19.9,22.1,20.3,24.08,69.89,23.98,79.65,24.0,6.548096571558314
2021-01-24 13:00:00+00:00,1706.3999999999999,259.17499999999995,20.1,19.9,22.1,20.3,24.66,64.97,24.47,75.44,24.6,6.583968361145945
2021-01-24 14:00:00+00:00,1711.1999999999998,262.29999999999995,20.1,19.9,22.1,20.3,24.42,65.76,24.3,75.74,24.4,6.523827678231034
2021-01-24 15:00:00+00:00,1711.1999999999998,259.68,20.1,19.9,22.1,20.3,24.27,67.19,24.08,77.48,24.2,6.589648798521256
2021-01-24 16:00:00+00:00,1716.0,262.22,20.1,19.9,22.1,20.3,24.24,67.08,24.05,77.71,24.1,6.544123255281824
2021-01-24 17:00:00+00:00,1713.6000000000001,262.2666666666667,20.1,19.9,22.1,20.3,24.26,66.36,23.99,77.45,24.1,6.5338078291814945
2021-01-24 18:00:00+00:00,1713.6000000000001,263.27,20.1,19.9,22.1,20.3,24.31,66.0,23.99,77.34,24.1,6.508907205530445
2021-01-24 19:00:00+00:00,1711.1999999999998,264.5466666666667,20.1,19.9,22.1,20.3,24.35,65.25,23.93,77.07,24.1,6.468423970565999
2021-01-24 20:00:00+00:00,1711.1999999999998,262.1066666666666,20.1,19.9,22.3,20.3,24.05,68.05,23.59,80.41,23.8,6.528639739546241
2021-01-24 21:00:00+00:00,1699.1999999999998,262.41999999999996,20.1,19.9,22.4,20.3,24.04,67.81,23.48,81.05,23.8,6.475116225897417
2021-01-24 22:00:00+00:00,1706.3999999999999,262.8933333333334,20.1,19.9,22.4,20.3,24.08,66.17,23.68,77.75,23.9,6.490845463305775
2021-01-24 23:00:00+00:00,1696.8000000000002,261.26666666666665,20.1,19.9,22.4,20.3,23.99,66.72,23.73,77.39,23.9,6.49451390660883
2021-01-25 00:00:00+00:00,1694.3999999999999,262.77,20.1,19.9,22.4,20.3,23.73,67.92,23.69,76.8,23.7,6.448224683183012
2021-01-25 01:00:00+00:00,1704.0,263.4533333333334,20.1,19.9,22.4,20.3,23.91,66.37,23.73,75.73,23.8,6.467938660863403
2021-01-25 02:00:00+00:00,1696.8000000000002,261.76,20.1,19.9,22.4,20.3,23.96,65.61,23.69,75.97,23.8,6.482273838630808
2021-01-25 03:00:00+00:00,1692.0,261.93,20.1,19.9,22.4,20.3,23.89,65.98,23.54,76.94,23.7,6.459741152216241
2021-01-25 04:00:00+00:00,1696.8000000000002,263.67333333333335,20.1,20.1,22.4,20.3,23.77,66.9,23.38,77.96,23.6,6.435235518697379
2021-01-25 05:00:00+00:00,1706.3999999999999,261.65999999999997,20.1,19.9,22.4,20.3,23.69,67.17,23.22,79.07,23.5,6.521440036688833
2021-01-25 06:00:00+00:00,1737.6000000000001,265.76,20.1,19.9,22.4,20.3,23.44,68.87,23.07,79.89,23.3,6.538229981938592
2021-01-25 07:00:00+00:00,1728.0,261.56,20.1,19.9,22.4,20.3,23.47,68.46,23.03,80.16,23.2,6.606514757608197
2021-01-25 08:00:00+00:00,1749.6000000000001,263.12,20.1,19.9,22.4,20.3,24.17,63.98,23.48,77.38,23.8,6.649437519002737
2021-01-25 09:00:00+00:00,1749.6000000000001,261.9,20.1,19.9,22.4,20.3,24.88,58.93,24.4,70.85,24.6,6.680412371134022
2021-01-25 10:00:00+00:00,1752.0,261.4933333333333,20.1,19.9,22.4,20.3,25.67,54.37,25.15,66.77,25.4,6.699979604323885
2021-01-25 11:00:00+00:00,1749.6000000000001,261.66,20.1,19.9,22.4,20.3,25.93,53.53,25.84,63.13,25.9,6.686539784453107
2021-01-25 12:00:00+00:00,1744.8000000000002,264.5,20.1,19.9,22.4,20.3,26.44,51.56,26.32,61.65,26.4,6.596597353497165
2021-01-25 13:00:00+00:00,1740.0,261.04,20.1,19.9,22.4,20.3,26.68,50.65,26.4,61.5,26.5,6.66564511186025
2021-01-25 14:00:00+00:00,1749.6000000000001,261.90999999999997,20.1,19.9,22.4,20.3,26.39,52.63,25.97,64.85,26.2,6.680157305944792
2021-01-25 15:00:00+00:00,1740.0,260.12,20.1,20.1,22.4,20.3,25.83,56.12,25.43,68.23,25.6,6.689220359833922
2021-01-25 16:00:00+00:00,1756.8000000000002,263.44666666666666,20.1,19.9,22.4,20.3,25.18,60.38,24.81,72.73,25.0,6.668522408077537
2021-01-25 17:00:00+00:00,1761.6000000000001,264.42,20.1,19.9,22.4,20.3,24.67,62.45,24.3,74.68,24.5,6.662128432039936
2021-01-25 18:00:00+00:00,1768.8000000000002,264.54999999999995,20.1,19.9,22.4,20.3,24.67,62.09,24.26,74.13,24.5,6.686070686070688
2021-01-25 19:00:00+00:00,1771.1999999999998,264.5133333333334,20.1,19.9,22.4,20.3,24.71,62.01,24.28,74.2,24.5,6.696070771479697
2021-01-25 20:00:00+00:00,1764.0,264.1666666666667,20.1,19.9,22.4,20.3,24.64,65.28,24.14,78.11,24.4,6.6776025236593055
2021-01-25 21:00:00+00:00,1742.3999999999999,264.20000000000005,20.1,19.9,22.4,20.3,24.69,63.51,24.31,75.16,24.5,6.595003785011353
2021-01-25 22:00:00+00:00,1740.0,263.8,20.2,19.9,22.4,20.3,24.5,64.36,24.17,75.48,24.3,6.595905989385898
2021-01-25 23:00:00+00:00,1747.1999999999998,266.34,20.2,19.9,22.4,20.3,24.29,65.89,23.98,76.97,24.1,6.560036044154089
2021-01-26 00:00:00+00:00,1708.8000000000002,259.12666666666667,20.2,19.9,22.4,20.3,24.17,66.16,23.82,77.42,24.0,6.594458308677868
2021-01-26 01:00:00+00:00,1694.3999999999999,259.9866666666667,20.2,19.9,22.4,20.3,23.97,67.15,23.61,78.43,23.8,6.517257295245909
2021-01-26 02:00:00+00:00,1701.6000000000001,258.705,20.2,19.9,22.4,20.3,23.78,67.84,23.41,78.92,23.6,6.577375775497189
2021-01-26 03:00:00+00:00,1701.6000000000001,260.8066666666667,20.2,19.9,22.4,20.3,23.71,68.0,23.32,79.18,23.5,6.524373098847167
2021-01-26 04:00:00+00:00,1699.1999999999998,259.98,20.2,19.9,22.4,20.3,23.59,67.99,23.22,79.05,23.4,6.5358873759519955
2021-01-26 05:00:00+00:00,1699.1999999999998,262.66999999999996,20.2,19.9,22.4,20.3,23.51,68.58,22.98,80.99,23.2,6.468953439677162
2021-01-26 06:00:00+00:00,1730.3999999999999,263.51,20.2,19.9,22.4,20.3,23.41,68.79,23.01,80.33,23.2,6.566733710295624
2021-01-26 07:00:00+00:00,1732.8000000000002,264.0,20.2,19.9,22.4,20.3,23.4,68.93,22.92,80.8,23.2,6.563636363636364
2021-01-26 08:00:00+00:00,1747.1999999999998,262.92999999999995,20.2,19.9,22.4,20.3,23.85,66.3,23.33,78.67,23.6,6.645114669303617
2021-01-26 09:00:00+00:00,1759.1999999999998,263.72,20.2,19.9,22.4,20.3,24.66,62.18,24.13,74.73,24.4,6.670711360533899
2021-01-26 10:00:00+00:00,1756.8000000000002,262.44,20.2,19.9,22.4,20.3,25.18,56.03,24.97,66.56,25.1,6.694101508916324
2021-01-26 11:00:00+00:00,1756.8000000000002,263.20666666666665,20.2,19.9,22.4,20.3,25.03,57.22,25.67,62.18,25.3,6.674602973582231
2021-01-26 12:00:00+00:00,1740.0,263.52,20.2,19.9,22.4,20.3,25.92,53.95,26.27,60.77,26.1,6.602914389799636
2021-01-26 13:00:00+00:00,1747.1999999999998,262.78999999999996,20.2,19.9,22.4,20.3,26.51,51.52,26.3,62.48,26.4,6.648654819437574
2021-01-26 14:00:00+00:00,1764.0,262.8,20.2,19.9,22.4,20.3,26.38,52.77,26.1,63.65,26.2,6.712328767123287
2021-01-26 15:00:00+00:00,1780.8000000000002,265.99,20.2,19.9,22.4,20.3,26.28,53.62,26.07,64.79,26.2,6.694988533403512
2021-01-26 16:00:00+00:00,1797.6000000000001,268.8866666666667,20.2,19.9,22.4,20.3,25.78,56.15,25.57,67.27,25.7,6.685344506979396
2021-01-26 17:00:00+00:00,1788.0,268.1,20.2,19.9,22.4,20.3,25.43,58.36,25.18,70.12,25.3,6.6691533010070865
2021-01-26 18:00:00+00:00,1785.6000000000001,268.47,20.2,19.9,22.4,20.3,25.09,62.53,24.82,74.17,25.0,6.651022460610124
2021-01-26 19:00:00+00:00,1783.1999999999998,267.08,20.2,19.9,22.4,20.3,25.11,61.59,24.85,72.39,25.0,6.676651190654486
2021-01-26 20:00:00+00:00,1749.6000000000001,261.17600000000004,20.2,19.9,22.4,20.3,25.14,61.12,24.93,71.52,25.0,6.698930989064845
2021-01-26 21:00:00+00:00,1723.1999999999998,261.8333333333333,20.2,19.9,22.4,20.3,24.86,63.61,24.5,75.14,24.7,6.581285805219605
2021-01-26 22:00:00+00:00,1752.0,267.5133333333333,20.2,19.9,22.4,20.3,24.69,64.24,24.33,75.51,24.5,6.549206270092457
2021-01-26 23:00:00+00:00,1744.8000000000002,262.96000000000004,20.2,19.9,22.4,20.3,24.41,66.22,24.16,76.9,24.3,6.635229692728932
2021-01-27 00:00:00+00:00,1749.6000000000001,265.4066666666667,20.2,19.9,22.4,20.3,24.3,66.29,24.0,77.15,24.2,6.592147898821933
2021-01-27 01:00:00+00:00,1747.1999999999998,266.12,20.2,19.9,22.4,20.3,23.97,68.56,23.78,78.6,23.9,6.565459191342251
2021-01-27 02:00:00+00:00,1742.3999999999999,266.11,20.2,19.9,22.4,20.3,23.97,68.17,23.87,77.15,23.9,6.547668257487504
2021-01-27 03:00:00+00:00,1742.3999999999999,264.0,20.2,19.9,22.4,20.3,24.15,66.05,23.78,77.31,24.0,6.6
2021-01-27 04:00:00+00:00,1740.0,265.3066666666667,20.2,19.9,22.4,20.3,24.06,66.21,23.84,76.45,24.0,6.558448085234697
2021-01-27 05:00:00+00:00,1747.1999999999998,265.32,20.2,19.9,22.4,20.3,23.9,66.84,23.72,76.6,23.8,6.58525554047942
2021-01-27 06:00:00+00:00,1742.3999999999999,264.14,20.2,19.9,22.4,20.3,23.91,66.72,23.64,77.07,23.8,6.596501855076853
2021-01-27 07:00:00+00:00,1749.6000000000001,264.75,20.2,19.9,22.4,20.3,23.76,67.47,23.46,78.08,23.6,6.608498583569405
2021-01-27 08:00:00+00:00,1754.3999999999999,265.22,20.2,19.9,22.4,20.3,23.92,67.19,23.65,77.38,23.8,6.614885755222079
2021-01-27 09:00:00+00:00,1747.1999999999998,261.6066666666666,20.2,19.9,22.4,20.3,23.77,67.39,24.1,73.65,23.9,6.678728880507633
2021-01-27 10:00:00+00:00,1756.8000000000002,262.32,20.2,19.9,22.4,20.3,24.6,58.82,24.79,65.91,24.7,6.697163769441904
2021-01-27 11:00:00+00:00,1752.0,261.78,20.2,19.9,22.4,20.3,25.41,53.04,25.48,61.28,25.4,6.692642677057072
2021-01-27 12:00:00+00:00,1737.6000000000001,261.96000000000004,20.2,19.9,22.4,20.3,25.6,51.33,25.52,61.14,25.6,6.633073751717819
2021-01-27 13:00:00+00:00,1747.1999999999998,262.12,20.2,19.9,22.4,20.3,25.62,53.05,25.48,63.62,25.5,6.665649320921714
2021-01-27 14:00:00+00:00,1759.1999999999998,265.48,20.2,19.9,22.4,20.3,25.23,61.14,25.03,72.12,25.2,6.626487871026065
2021-01-27 15:00:00+00:00,1768.8000000000002,265.18666666666667,20.2,19.9,22.4,20.3,24.74,64.8,24.54,75.92,24.6,6.670018603248027
2021-01-27 16:00:00+00:00,316.79999999999995,186.87636363636366,18.0,18.3,24.3,22.7,24.4,66.87,24.17,78.19,24.3,1.695238465879239
2021-01-27 17:00:00+00:00,345.6,192.8625,15.5,15.9,25.3,24.7,24.18,68.57,23.88,80.29,24.0,1.7919502236048999
2021-01-27 18:00:00+00:00,1759.1999999999998,267.71999999999997,17.4,16.4,24.8,22.6,24.16,68.98,23.75,81.5,24.0,6.571044374719857
2021-01-27 19:00:00+00:00,1771.1999999999998,262.95666666666665,18.4,17.4,24.8,20.8,24.33,66.61,23.73,80.37,24.0,6.735710573351756
2021-01-27 20:00:00+00:00,1713.6000000000001,262.5285714285714,18.8,18.1,24.8,20.3,24.37,65.93,24.02,77.61,24.2,6.527289546716005
2021-01-27 21:00:00+00:00,1720.8000000000002,266.2133333333333,19.0,18.4,24.8,20.3,24.23,66.22,23.93,77.3,24.1,6.463988780927578
2021-01-27 22:00:00+00:00,1723.1999999999998,265.75333333333333,19.1,18.6,24.5,20.3,24.08,66.59,23.76,77.68,23.9,6.484208413817324
2021-01-27 23:00:00+00:00,1704.0,264.01000000000005,19.2,18.8,24.5,20.3,23.88,67.6,23.63,78.18,23.8,6.454300973447975
2021-01-28 00:00:00+00:00,1708.8000000000002,263.94,19.4,18.9,24.5,20.3,23.76,68.04,23.44,78.8,23.6,6.474198681518527
2021-01-28 01:00:00+00:00,1706.3999999999999,263.2,19.4,19.0,24.3,20.3,23.61,68.71,23.27,79.75,23.4,6.4832826747720365
2021-01-28 02:00:00+00:00,1699.1999999999998,264.78999999999996,19.5,19.1,24.2,20.3,23.54,68.6,23.18,79.53,23.4,6.417160768911213
2021-01-28 03:00:00+00:00,1670.3999999999999,262.005,19.6,19.2,24.2,20.3,23.39,68.92,22.97,80.33,23.2,6.375450850174615
2021-01-28 04:00:00+00:00,1677.6000000000001,263.44666666666666,19.6,19.3,24.1,20.3,23.15,69.78,22.77,81.15,23.0,6.367892299516664
2021-01-28 05:00:00+00:00,1675.1999999999998,260.61,19.7,19.4,23.9,20.3,23.14,69.43,22.7,81.31,22.9,6.427995855876596
2021-01-28 06:00:00+00:00,1680.0,260.5266666666667,19.7,19.4,23.9,20.3,23.03,69.67,22.59,81.63,22.8,6.448476163668466
2021-01-28 07:00:00+00:00,1687.1999999999998,260.79333333333335,19.8,19.5,23.9,20.3,22.9,70.26,22.45,82.2,22.7,6.469490528899
2021-01-28 08:00:00+00:00,1723.1999999999998,262.9,19.8,19.5,23.7,20.3,23.12,70.16,22.59,83.05,22.9,6.554583491821986
2021-01-28 09:00:00+00:00,1725.6000000000001,262.97333333333336,19.9,19.6,23.6,20.3,23.75,68.34,23.49,78.74,23.6,6.561882066622725
2021-01-28 10:00:00+00:00,1728.0,261.82,19.9,19.6,23.6,20.3,24.9,56.03,24.56,67.02,24.7,6.5999541669849515
2021-01-28 11:00:00+00:00,1728.0,262.62,20.0,19.7,23.6,20.3,25.47,50.38,25.05,61.69,25.3,6.579849211788896
2021-01-28 12:00:00+00:00,1723.1999999999998,262.24666666666667,20.0,19.7,23.6,20.3,25.63,48.19,25.14,59.94,25.4,6.570912881002617
2021-01-28 13:00:00+00:00,1725.6000000000001,265.1,20.0,19.7,23.3,20.3,25.89,44.19,25.53,54.79,25.7,6.509241795548849
2021-01-28 14:00:00+00:00,1728.0,261.6,20.0,19.8,23.3,20.3,26.06,42.47,25.71,52.9,25.9,6.605504587155963
2021-01-28 15:00:00+00:00,1723.1999999999998,265.1266666666667,20.1,19.8,23.3,20.3,26.02,41.42,25.6,52.25,25.8,6.499534813548239
2021-01-28 16:00:00+00:00,1732.8000000000002,263.57,20.1,19.8,23.3,20.3,25.9,41.93,25.53,52.21,25.7,6.5743445763933686
2021-01-28 17:00:00+00:00,1764.0,268.316,20.1,19.9,23.3,20.3,25.75,41.93,25.38,52.1,25.6,6.574337721194413
2021-01-28 18:00:00+00:00,1773.6000000000001,267.9866666666667,20.2,19.9,23.3,20.3,25.44,42.69,25.08,52.51,25.3,6.618239713418578
2021-01-28 19:00:00+00:00,1771.1999999999998,267.25333333333333,20.2,19.9,23.3,20.3,24.79,43.45,24.38,53.15,24.6,6.627419676711234
2021-01-28 20:00:00+00:00,1718.3999999999999,257.6825,20.2,19.9,23.3,20.3,24.3,45.33,23.84,55.1,24.1,6.668671718102703
2021-01-28 21:00:00+00:00,1704.0,253.21714285714285,20.2,20.0,23.2,20.3,23.95,46.12,23.49,56.07,23.7,6.729402207027284
2021-01-28 22:00:00+00:00,1706.3999999999999,260.69999999999993,20.2,20.0,23.0,20.3,23.7,45.64,23.22,55.9,23.5,6.545454545454547
2021-01-28 23:00:00+00:00,1706.3999999999999,261.05,20.2,20.0,23.0,20.3,23.51,46.01,22.97,55.43,23.2,6.536678797165293
2021-01-29 00:00:00+00:00,1735.1999999999998,261.765,20.2,20.0,23.0,20.3,23.41,46.18,22.85,55.83,23.1,6.6288464844421515
2021-01-29 01:00:00+00:00,1740.0,263.2733333333333,20.2,20.0,23.0,20.3,23.34,46.25,22.68,56.24,23.0,6.609100807778988
2021-01-29 02:00:00+00:00,1742.3999999999999,262.61,20.3,20.0,23.0,20.3,23.25,46.56,22.7,55.42,23.0,6.634933932447354
2021-01-29 03:00:00+00:00,1732.8000000000002,260.9771428571429,20.3,20.0,23.0,20.3,23.11,47.2,22.52,55.7,22.8,6.639661929889864
2021-01-29 04:00:00+00:00,1732.8000000000002,261.92333333333335,20.3,20.0,23.0,20.3,23.07,46.62,22.44,56.02,22.8,6.615676342950228
2021-01-29 05:00:00+00:00,1723.1999999999998,261.95199999999994,20.3,20.0,23.0,20.3,22.77,47.27,22.18,56.41,22.5,6.5783044221842175
2021-01-29 06:00:00+00:00,1723.1999999999998,261.06500000000005,20.3,20.1,23.0,20.3,22.72,46.8,22.06,56.3,22.4,6.6006550092888725
2021-01-29 07:00:00+00:00,1742.3999999999999,261.53000000000003,20.3,20.1,23.0,20.3,22.8,46.67,21.99,56.81,22.4,6.662333193132718
2021-01-29 08:00:00+00:00,1768.8000000000002,262.6466666666667,20.3,20.1,23.0,20.3,23.38,46.75,22.52,58.87,22.9,6.7345229332182655
2021-01-29 09:00:00+00:00,1771.1999999999998,261.31,20.3,20.1,23.0,20.3,24.33,39.49,23.33,52.24,23.8,6.778156212927174
2021-01-29 10:00:00+00:00,1771.1999999999998,262.91333333333336,20.3,20.1,23.0,20.3,24.61,36.4,23.88,48.18,24.2,6.736820752085603
2021-01-29 11:00:00+00:00,1776.0,262.05,20.3,20.1,23.0,20.3,24.52,37.8,23.93,49.82,24.2,6.777332570120206
2021-01-29 12:00:00+00:00,1759.1999999999998,261.48,20.3,20.1,23.0,20.3,24.43,39.36,23.97,51.69,24.2,6.7278568150527756
2021-01-29 13:00:00+00:00,1766.3999999999999,261.58666666666664,20.3,20.1,22.9,20.3,24.7,39.01,24.3,50.27,24.5,6.75263774912075
2021-01-29 14:00:00+00:00,1771.1999999999998,263.65999999999997,20.3,20.1,22.7,20.3,24.39,44.07,24.09,55.68,24.2,6.717742547219904
2021-01-29 15:00:00+00:00,1771.1999999999998,265.8066666666667,20.3,20.1,22.7,20.3,23.97,50.95,23.69,62.52,23.8,6.663489754458126
2021-01-29 16:00:00+00:00,1780.8000000000002,265.84,20.3,20.1,22.7,20.3,23.65,52.48,23.41,63.37,23.5,6.698766175142945
2021-01-29 17:00:00+00:00,1776.0,265.08000000000004,20.3,20.1,22.7,20.3,23.54,54.71,23.3,65.58,23.4,6.699864191942054
2021-01-29 18:00:00+00:00,1778.3999999999999,262.0933333333333,20.3,20.1,22.7,20.3,23.71,54.33,23.32,65.29,23.5,6.7853690797171495
